key,16,27
4844,44,False
4845,44,False
4846,44,False
4847,44,True
4848,44,True
4849,44,True
4850,44,True
4851,44,False
4852,44,True
4853,44,True
4854,44,True
4855,44,True
4856,44,True
4857,44,True
4858,44,True
4859,44,True
4860,44,True
4861,44,True
4862,44,False
4863,44,True
4864,44,False
4865,44,True
4866,44,False
4867,44,True
4868,60,False
4869,46,False
4870,46,False
4871,46,False
4872,46,False
4873,46,False
4874,46,False
4875,46,False
4876,46,False
4877,46,False
4878,46,False
4879,46,False
4880,46,False
4881,46,False
4882,46,False
4883,46,False
4884,46,False
4885,46,False
4886,46,False
4887,46,False
4888,46,False
4889,46,False
4890,46,False
4891,46,False
4892,46,False
4893,46,False
4894,46,False
4895,46,False
4896,46,False
4897,46,False
4898,46,False
4899,46,False
4900,46,False
4901,46,False
4902,46,False
4903,46,False
4904,46,False
4905,46,False
4906,46,False
4907,46,False
4908,46,False
4909,46,False
4910,46,False
4911,46,False
4912,46,False
4913,46,False
4914,46,False
4915,46,False
4916,46,False
4917,46,False
4918,46,False
4919,46,False
4920,46,False
4921,46,False
4922,46,False
4923,46,False
4924,46,False
4925,46,False
4926,46,False
4927,46,False
4928,46,False
4929,46,False
4930,46,False
4931,46,False
4932,46,False
4933,46,False
4934,46,False
4935,46,False
4936,46,False
4937,46,False
4938,46,False
4939,46,False
4940,46,False
4941,46,False
4942,46,False
4943,46,False
4944,46,False
4945,46,False
4946,46,False
4947,46,False
4948,46,False
4949,46,False
4950,46,False
4951,46,False
4952,46,False
4953,46,False
4954,46,False
4955,46,False
4956,46,False
4957,46,False
4958,46,False
4959,46,False
4960,46,False
4961,46,False
4962,46,False
4963,46,False
4964,46,False
4965,46,False
4966,46,False
4967,46,False
4968,46,False
4969,46,False
4970,46,False
4971,46,False
4972,46,False
4973,46,False
4974,46,False
4975,46,False
4976,46,False
4977,46,False
4978,46,False
4979,46,False
4980,46,False
4981,46,False
4982,46,False
4983,46,False
4984,46,False
4985,46,False
4986,46,False
4987,46,False
4988,46,False
4989,46,False
4990,46,False
4991,46,False
4992,46,False
4993,46,False
4994,46,False
4995,46,False
4996,46,False
4997,46,False
4998,46,False
4999,46,False
5000,46,False
5001,46,False
5002,46,False
5003,46,False
5004,46,False
5005,46,False
5006,46,False
5007,46,False
5008,46,False
5009,46,False
5010,46,False
5011,46,False
5012,46,False
5013,46,False
5014,46,False
5015,46,False
5016,46,False
5017,46,False
5018,46,False
5019,46,False
5020,46,False
5021,46,False
5022,46,False
5023,46,False
5024,46,False
5025,46,False
5026,46,False
5027,46,False
5028,46,False
5029,46,False
5030,46,False
5031,46,False
5032,46,False
5033,46,False
5034,46,False
5035,46,False
5036,46,False
5037,46,False
5038,46,False
5039,46,False
5040,46,False
5041,46,False
5042,46,False
5043,46,False
5044,46,False
5045,46,False
5046,46,False
5047,46,True
5048,46,True
5049,46,True
5050,44,False
5051,44,False
5052,46,True
5053,46,True
5054,53,False
5055,44,False
5056,48,True
5057,48,True
5058,48,True
5059,48,True
5060,48,True
5061,48,True
5062,48,True
5063,48,True
5064,48,True
5065,48,True
5066,48,True
5067,48,True
5068,48,True
5069,48,True
5070,48,True
5071,48,True
5072,48,True
5073,48,True
5074,48,True
5075,48,True
5076,48,True
5077,48,True
5078,48,True
5079,48,True
5080,48,True
5081,48,True
5082,48,True
5083,48,True
5084,48,True
5085,48,True
5086,48,True
5087,48,True
5088,48,True
5089,48,True
5090,48,True
5091,48,True
5092,48,True
5093,48,True
5094,48,True
5095,48,True
5096,48,True
5097,48,True
5098,48,True
5099,48,True
5100,48,True
5101,48,True
5102,48,True
5103,48,True
5104,48,False
5105,48,False
5106,47,False
5107,47,False
5108,47,False
5109,47,False
5110,47,False
5111,47,False
5112,47,False
5113,47,False
5114,47,False
5115,47,False
5116,47,False
5117,47,False
5118,47,False
5119,47,False
5120,47,False
5121,47,False
5122,0,False
5123,47,True
5124,47,False
5125,47,False
5126,47,False
5127,47,False
5128,47,False
5129,47,False
5130,47,False
5131,47,False
5132,47,False
5133,47,False
5134,47,False
5135,47,False
5136,47,False
5137,47,False
5138,47,False
5139,47,False
5140,47,False
5141,47,False
5142,47,False
5143,47,False
5144,47,False
5145,47,False
5146,47,False
5147,47,False
5148,47,False
5149,47,False
5150,47,False
5151,47,False
5152,47,False
5153,47,False
5154,47,False
5155,47,False
5156,47,False
5157,47,False
5158,47,False
5159,47,False
5160,47,False
5161,47,False
5162,47,False
5163,47,False
5164,47,True
5165,47,True
5166,47,True
5167,47,True
5168,47,False
5169,47,True
5170,47,True
5171,47,True
5172,47,True
5173,47,True
5174,47,True
5175,47,True
5176,47,True
5177,47,True
5178,47,True
5179,47,True
5180,47,True
5181,47,True
5182,47,True
5183,47,True
5184,47,True
5185,47,True
5186,47,True
5187,47,True
5188,47,True
5189,47,True
5190,47,True
5191,47,True
5192,47,True
5193,47,True
5194,47,True
5195,47,True
5196,47,True
5197,47,False
5198,47,True
5199,47,True
5200,47,True
5201,47,True
5202,47,True
5203,47,True
5204,47,True
5205,47,True
5206,47,False
5207,47,True
5208,47,True
5209,47,True
5210,47,True
5211,47,True
5212,47,True
5213,47,True
5214,47,False
5215,47,True
5216,47,True
5217,47,True
5218,47,False
5219,47,True
5220,47,False
5221,47,True
5222,47,True
5223,47,True
5224,47,False
5225,47,True
5226,47,False
5227,47,True
5228,47,False
5229,47,False
5230,47,False
5231,47,False
5232,47,False
5233,47,True
5234,47,True
5235,47,True
5236,47,True
5237,47,True
5238,47,True
5239,47,True
5240,47,True
5241,47,True
5242,47,True
5243,47,True
5244,47,True
5245,47,True
5246,47,True
5247,47,True
5248,47,True
5249,47,True
5250,47,True
5251,47,True
5252,47,True
5253,47,True
5254,47,True
5255,47,True
5256,47,True
5257,47,True
5258,47,True
5259,47,True
5260,47,True
5261,47,False
5262,47,True
5263,47,False
5264,0,False
5265,47,True
5266,47,True
5267,47,False
5268,47,False
5269,47,False
5270,47,False
5271,47,False
5272,47,False
5273,47,False
5274,47,False
5275,51,True
5276,51,True
5277,51,True
5278,51,True
5279,51,True
5280,51,True
5281,51,True
5282,51,True
5283,51,True
5284,51,True
5285,51,True
5286,51,True
5287,51,True
5288,51,True
5289,51,True
5290,51,True
5291,51,False
5292,51,False
5293,51,True
5294,51,True
5295,51,True
5296,51,False
5297,51,True
5298,51,True
5299,51,True
5300,51,False
5301,51,True
5302,51,True
5303,51,False
5304,51,True
5305,51,True
5306,51,False
5307,51,True
5308,51,False
5309,51,True
5310,51,False
5311,51,True
5312,51,True
5313,51,False
5314,51,False
5315,51,True
5316,51,False
5317,51,False
5318,51,False
5319,51,False
5320,51,False
5321,51,False
5322,51,False
5323,51,False
5324,50,True
5325,50,True
5326,50,True
5327,50,True
5328,50,True
5329,50,True
5330,50,True
5331,50,False
5332,50,False
5333,50,True
5334,50,True
5335,50,True
5336,50,True
5337,50,True
5338,50,True
5339,50,False
5340,50,False
5341,50,False
5342,50,False
5343,50,False
5344,50,True
5345,50,False
5346,50,False
5347,50,False
5348,50,False
5349,50,False
5350,50,False
5351,50,False
5352,50,False
5353,50,True
5354,50,True
5355,50,False
5356,50,True
5357,50,False
5358,50,False
5359,50,False
5360,50,False
5361,49,True
5362,49,True
5363,49,True
5364,49,True
5365,49,False
5366,49,True
5367,49,True
5368,49,True
5369,49,True
5370,49,True
5371,49,True
5372,49,True
5373,49,True
5374,49,True
5375,49,True
5376,49,True
5377,49,True
5378,49,True
5379,49,True
5380,49,False
5381,49,True
5382,49,True
5383,49,False
5384,49,False
5385,49,False
5386,49,False
5387,49,True
5388,49,False
5389,49,False
5390,49,False
5391,49,False
5392,49,False
5393,49,False
5394,49,False
5395,49,False
5396,49,False
5397,49,True
5398,49,True
5399,49,True
5400,49,True
5401,49,True
5402,49,False
5403,49,False
5404,49,True
5405,49,False
5406,49,True
5407,49,True
5408,49,True
5409,49,False
5410,49,True
5411,49,True
5412,49,True
5413,49,True
5414,49,False
5415,49,True
5416,49,True
5417,49,True
5418,49,True
5419,49,True
5420,49,True
5421,49,True
5422,49,True
5423,49,True
5424,49,True
5425,49,True
5426,49,True
5427,49,True
5428,49,True
5429,49,True
5430,49,True
5431,49,True
5432,52,False
5433,52,False
5434,52,False
5435,52,False
5436,52,False
5437,52,False
5438,52,True
5439,52,False
5440,52,True
5441,52,True
5442,52,False
5443,52,True
5444,52,False
5445,52,True
5446,52,False
5447,52,False
5448,52,False
5449,52,False
5450,52,True
5451,52,True
5452,52,True
5453,52,True
5454,52,False
5455,52,False
5456,52,False
5457,52,False
5458,52,False
5459,52,True
5460,46,False
5461,46,False
5462,46,False
5463,46,True
5464,46,True
5465,46,False
5466,46,False
5467,52,True
5468,52,False
5469,52,True
5470,53,True
5471,53,True
5472,53,True
5473,53,True
5474,53,True
5475,53,True
5476,53,True
5477,53,True
5478,53,True
5479,53,True
5480,53,True
5481,53,True
5482,53,True
5483,53,True
5484,53,True
5485,53,True
5486,53,True
5487,53,True
5488,53,False
5489,53,True
5490,53,False
5491,53,False
5492,53,False
5493,53,False
5494,53,False
5495,53,False
5496,53,False
5497,53,False
5498,53,False
5499,53,False
5500,53,True
5501,53,False
5502,53,False
5503,53,True
5504,53,True
5505,53,True
5506,53,True
5507,53,True
5508,53,True
5509,53,False
5510,53,True
5511,53,True
5512,53,True
5513,53,False
5514,53,False
5515,53,True
5516,53,False
5517,53,True
5518,53,False
5519,53,False
5520,53,True
5521,53,False
5522,53,True
5523,53,False
5524,53,False
5525,53,False
5526,53,False
5527,53,False
5528,53,False
5529,53,True
5530,53,False
5531,53,False
5532,53,False
5533,53,False
5534,53,False
5535,53,False
5536,53,False
5537,53,False
5538,53,False
5539,53,False
5540,53,False
5541,53,False
5542,53,False
5543,53,False
5544,46,False
5545,53,False
5546,53,False
5547,53,False
5548,53,False
5549,53,False
5550,53,False
5551,53,False
5552,53,False
5553,53,False
5554,53,False
5555,53,False
5556,53,False
5557,53,False
5558,53,False
5559,53,False
5560,53,False
5561,53,True
5562,53,False
5563,53,False
5564,53,False
5565,55,False
5566,55,False
5567,55,False
5568,55,False
5569,55,False
5570,55,True
5571,55,True
5572,55,True
5573,55,True
5574,55,True
5575,55,True
5576,55,True
5577,55,True
5578,55,True
5579,55,True
5580,55,True
5581,55,True
5582,55,True
5583,55,True
5584,55,True
5585,55,True
5586,55,True
5587,55,True
5588,55,True
5589,55,True
5590,55,False
5591,55,False
5592,55,False
5593,55,False
5594,59,False
5595,59,False
5596,59,False
5597,59,False
5598,59,False
5599,0,False
5600,0,False
5601,0,False
5602,0,False
5603,0,False
5604,57,False
5605,57,False
5606,57,False
5607,57,False
5608,57,False
5609,57,False
5610,57,False
5611,57,False
5612,57,False
5613,57,False
5614,57,False
5615,57,False
5616,57,False
5617,57,False
5618,57,False
5619,57,False
5620,57,False
5621,57,False
5622,57,False
5623,57,False
5624,57,False
5625,57,False
5626,57,False
5627,57,False
5628,57,False
5629,57,False
5630,57,False
5631,57,False
5632,57,False
5633,57,False
5634,57,False
5635,57,False
5636,57,False
5637,57,False
5638,57,False
5639,57,False
5640,57,False
5641,57,False
5642,57,False
5643,57,False
5644,57,False
5645,57,False
5646,57,False
5647,57,False
5648,57,False
5649,57,False
5650,57,False
5651,57,False
5652,57,False
5653,57,False
5654,57,False
5655,57,False
5656,57,False
5657,57,False
5658,57,False
5659,57,False
5660,57,False
5661,57,False
5662,57,False
5663,57,False
5664,57,False
5665,57,False
5666,57,False
5667,57,False
5668,57,False
5669,57,False
5670,57,False
5671,57,False
5672,57,False
5673,57,False
5674,57,False
5675,57,False
5676,57,False
5677,57,False
5678,57,False
5679,57,False
5680,57,False
5681,57,False
5682,57,False
5683,57,False
5684,57,False
5685,57,False
5686,57,False
5687,57,False
5688,57,False
5689,57,False
5690,57,False
5691,57,False
5692,57,False
5693,57,False
5694,57,False
5695,57,False
5696,57,False
5697,57,False
5698,57,False
5699,57,False
5700,57,False
5701,57,False
5702,57,False
5703,57,False
5704,57,False
5705,57,False
5706,57,False
5707,57,False
5708,57,False
5709,57,False
5710,57,False
5711,57,False
5712,57,False
5713,57,False
5714,57,False
5715,57,False
5716,57,False
5717,57,False
5718,57,False
5719,57,False
5720,57,False
5721,57,False
5722,57,False
5723,57,False
5724,0,False
5725,0,False
5726,0,False
5727,0,False
5728,54,False
5729,54,False
5730,54,False
5731,54,False
5732,54,False
5733,54,False
5734,54,False
5735,54,False
5736,54,False
5737,54,False
5738,54,False
5739,54,False
5740,54,False
5741,54,False
5742,54,False
5743,54,False
5744,54,False
5745,54,False
5746,54,False
5747,54,False
5748,54,False
5749,54,False
5750,54,False
5751,54,False
5752,54,False
5753,54,False
5754,54,False
5755,54,False
5756,54,False
5757,54,False
5758,54,False
5759,54,False
5760,54,False
5761,54,False
5762,54,False
5763,54,False
5764,54,False
5765,54,False
5766,54,False
5767,54,False
5768,54,False
5769,54,False
5770,54,False
5771,54,False
5772,54,False
5773,54,False
5774,54,False
5775,54,False
5776,54,False
5777,54,False
5778,54,False
5779,54,False
5780,54,False
5781,54,False
5782,54,False
5783,54,False
5784,54,False
5785,54,False
5786,54,False
5787,54,False
5788,54,False
5789,54,False
5790,54,False
5791,54,False
5792,54,False
5793,54,False
5794,54,False
5795,54,False
5796,54,False
5797,54,False
5798,54,False
5799,54,False
5800,54,False
5801,54,False
5802,54,False
5803,54,False
5804,54,False
5805,54,False
5806,54,False
5807,54,False
5808,54,False
5809,54,False
5810,54,False
5811,54,False
5812,54,False
5813,54,False
5814,54,False
5815,54,False
5816,54,False
5817,54,False
5818,54,False
5819,54,False
5820,54,False
5821,54,False
5822,54,False
5823,60,False
5824,60,False
5825,60,False
5826,60,False
5827,60,False
5828,60,False
5829,60,False
5830,60,False
5831,60,False
5832,60,False
5833,60,False
5834,60,False
5835,60,False
5836,60,False
5837,60,False
5838,60,False
5839,60,False
5840,60,False
5841,60,False
5842,60,False
5843,60,False
5844,60,False
5845,60,False
5846,60,False
5847,60,False
5848,60,False
5849,74,False
5850,74,False
5851,74,False
5852,74,False
5853,74,False
5854,74,False
5855,74,False
5856,74,False
5857,74,False
5858,74,False
5859,74,False
5860,74,False
5861,74,False
5862,74,False
5863,74,False
5864,74,False
5865,74,False
5866,0,False
5867,74,False
5868,60,False
5869,60,False
5870,74,False
5871,74,False
5872,74,False
5873,74,False
5874,74,False
5875,0,False
5876,0,False
5877,0,False
5878,0,False
5879,0,False
5880,60,False
5881,0,False
5882,0,False
5883,0,False
5884,0,False
5885,0,False
5886,0,False
5887,0,False
5888,74,False
5889,74,False
5890,74,False
5891,74,False
5892,74,False
5893,74,False
5894,74,False
5895,74,False
5896,74,False
5897,74,False
5898,74,False
5899,74,False
5900,74,False
5901,74,False
5902,74,False
5903,74,False
5904,74,False
5905,74,False
5906,0,False
5907,0,False
5908,0,False
5909,0,False
5910,0,False
5911,0,False
5912,0,False
5913,0,False
5914,0,False
5915,0,False
5916,0,False
5917,0,False
5918,0,False
5919,0,False
5920,0,False
5921,0,False
5922,0,False
5923,0,False
5924,0,False
5925,0,False
5926,0,False
5927,0,False
5928,0,False
5929,0,False
5930,0,False
5931,0,False
5932,0,False
5933,0,False
5934,0,False
5935,0,False
5936,0,False
5937,0,False
5938,0,False
5939,0,False
5940,0,False
5941,0,False
5942,0,False
5943,0,False
5944,0,False
5945,0,False
5946,74,False
5947,0,False
5948,60,True
5949,60,True
5950,60,True
5951,60,True
5952,60,True
5953,60,True
5954,60,True
5955,60,True
5956,0,False
5957,0,False
5958,0,False
5959,0,False
5960,0,False
5961,0,False
5962,0,False
5963,0,False
5964,0,False
5965,0,False
5966,0,False
5967,0,False
5968,0,False
5969,0,False
5970,0,False
5971,0,False
5972,0,False
5973,0,False
5974,0,False
5975,0,False
5976,0,False
5977,0,False
5978,0,False
5979,0,False
5980,0,False
5981,0,False
5982,0,False
5983,0,False
5984,0,False
5985,0,False
5986,0,False
5987,0,False
5988,0,False
5989,0,False
5990,0,False
5991,0,False
5992,0,False
5993,0,False
5994,0,False
5995,60,True
5996,60,True
5997,60,True
5998,60,False
5999,60,False
6000,60,False
6001,0,False
6002,0,False
6003,75,False
6004,75,False
6005,75,False
6006,0,False
6007,0,False
6008,0,False
6009,0,False
6010,0,False
6011,0,False
6012,0,False
6013,0,False
6014,0,False
6015,0,False
6016,0,False
6017,0,False
6018,0,False
6019,0,False
6020,0,False
6021,0,False
6022,0,False
6023,0,False
6024,0,False
6025,0,False
6026,0,False
6027,0,False
6028,0,False
6029,0,False
6030,0,False
6031,0,False
6032,0,False
6033,0,False
6034,0,False
6035,0,False
6036,0,False
6037,0,False
6038,0,False
6039,0,False
6040,0,False
6041,0,False
6042,0,False
6043,0,False
6044,0,False
6045,0,False
6046,0,False
6047,0,False
6048,0,False
6049,0,False
6050,0,False
6051,0,False
6052,0,False
6053,0,False
6054,0,False
6055,0,False
6056,0,False
6057,0,False
6058,0,False
6059,0,False
6060,0,False
6061,0,False
6062,0,False
6063,0,False
6064,0,False
6065,0,False
6066,0,False
6067,0,False
6068,0,False
6069,0,False
6070,0,False
6071,0,False
6072,0,False
6073,0,False
6074,0,False
6075,0,False
6076,0,False
6077,0,False
6078,0,False
6079,0,False
6080,0,False
6081,0,False
6082,0,False
6083,0,False
6084,0,False
6085,0,False
6086,0,False
6087,0,False
6088,0,False
6089,0,False
6090,0,False
6091,0,False
6092,0,False
6093,0,False
6094,0,False
6095,0,False
6096,0,False
6097,0,False
6098,0,False
6099,0,False
6100,0,False
6101,0,False
6102,0,False
6103,0,False
6104,0,False
6105,0,False
6106,0,False
6107,0,False
6108,0,False
6109,0,False
6110,0,False
6111,0,False
6112,0,False
6113,0,False
6114,0,False
6115,0,False
6116,0,False
6117,0,False
6118,0,False
6119,0,False
6120,0,False
6121,0,False
6122,0,False
6123,0,False
6124,0,False
6125,0,False
6126,0,False
6127,0,False
6128,0,False
6129,0,False
6130,0,False
6131,0,False
6132,0,False
6133,0,False
6134,0,False
6135,0,False
6136,0,False
6137,0,False
6138,0,False
6139,42,True
6140,0,False
6141,43,True
6142,45,True
6143,45,True
6144,45,True
6145,44,False
6146,44,False
6147,44,False
6148,44,False
6149,44,False
6150,44,False
6151,44,False
6152,53,False
6153,53,False
6154,53,False
6155,0,False
6156,0,False
6157,0,False
6158,52,False
6159,52,False
6160,50,False
6161,50,False
6162,47,False
6163,47,False
6164,0,False
6165,0,False
6166,0,False
6167,0,False
6168,0,False
6169,0,False
6170,0,False
6171,0,False
6172,0,False
6173,75,False
6174,75,False
6175,75,False
6176,0,False
6177,75,False
6178,75,False
6179,75,False
6180,0,False
6181,0,False
6182,0,False
6183,75,False
6184,75,False
6185,75,False
6186,75,False
6187,75,False
6188,75,False
6189,75,False
6190,75,False
6191,75,False
6192,75,False
6193,0,False
6194,0,False
6195,75,False
6196,0,False
6197,0,False
6198,75,False
6199,75,False
6200,75,False
6201,0,False
6202,0,False
6203,75,False
6204,75,False
6205,75,False
6206,0,False
6207,0,False
6208,75,False
6209,75,False
6210,0,False
6211,0,False
6212,0,False
6213,75,False
6214,75,False
6215,0,False
6216,0,False
6217,0,False
6218,47,False
6219,47,False
6220,47,False
6221,0,False
6222,0,False
6223,0,False
6224,0,False
6225,0,False
6226,0,False
6227,0,False
6228,0,False
6229,0,False
6230,0,False
6231,0,False
6232,0,False
6233,0,False
6234,0,False
6235,0,False
6236,0,False
6237,0,False
6238,0,False
6239,0,False
6240,0,False
6241,0,False
6242,0,False
6243,0,False
6244,0,False
6245,0,False
6246,0,False
6247,0,False
6248,0,False
6249,0,False
6250,0,False
6251,0,False
6252,0,False
6253,0,False
6254,0,False
6255,0,False
6256,0,False
6257,0,False
6258,0,False
6259,0,False
6260,0,False
6261,0,False
6262,0,False
6263,0,False
6264,0,False
6265,0,False
6266,0,False
6267,0,False
6268,0,False
6269,0,False
6270,0,False
6271,0,False
6272,0,False
6273,0,False
6274,0,False
6275,0,False
6276,0,False
6277,0,False
6278,0,False
6279,0,False
6280,0,False
6281,0,False
6282,0,False
6283,0,False
6284,0,False
6285,0,False
6286,0,False
6287,0,False
6288,0,False
6289,0,False
6290,0,False
6291,0,False
6292,0,False
6293,0,False
6294,0,False
6295,0,False
6296,0,False
6297,0,False
6298,0,False
6299,0,False
6300,0,False
6301,0,False
6302,0,False
6303,0,False
6304,0,False
6305,0,False
6306,0,False
6307,0,False
6308,0,False
6309,0,False
6310,0,False
6311,0,False
6312,0,False
6313,0,False
6314,0,False
6315,0,False
6316,0,False
6317,0,False
6318,0,False
6319,0,False
6320,65,False
6321,65,False
6322,65,False
6323,65,False
6324,65,False
6325,65,False
6326,65,False
6327,65,False
6328,65,False
6329,65,False
6330,65,False
6331,65,False
6332,65,False
6333,65,False
6334,65,False
6335,65,False
6336,65,False
6337,65,False
6338,65,False
6339,65,False
6340,65,False
6341,65,False
6342,65,False
6343,65,False
6344,65,False
6345,65,False
6346,65,False
6347,65,False
6348,65,False
6349,65,False
6350,65,False
6351,65,False
6352,65,False
6353,65,False
6354,65,False
6355,65,False
6356,65,False
6357,65,False
6358,65,False
6359,65,False
6360,65,False
6361,65,False
6362,65,False
6363,65,False
6364,65,False
6365,65,False
6366,65,False
6367,65,False
6368,65,False
6369,65,False
6370,65,False
6371,65,False
6372,65,False
6373,65,False
6374,65,False
6375,65,False
6376,65,False
6377,65,False
6378,65,False
6379,65,False
6380,65,False
6381,65,False
6382,65,False
6383,65,False
6384,65,False
6385,65,False
6386,65,False
6387,65,False
6388,65,False
6389,65,False
6390,65,False
6391,65,False
6392,65,False
6393,65,False
6394,65,False
6395,65,False
6396,65,False
6397,65,False
6398,65,False
6399,65,False
6400,65,False
6401,65,False
6402,65,False
6403,65,False
6404,65,False
6405,65,False
6406,65,False
6407,65,False
6408,65,False
6409,65,False
6410,65,False
6411,65,False
6412,65,False
6413,65,False
6414,65,False
6415,65,False
6416,65,False
6417,65,False
6418,65,False
6419,65,False
6420,65,False
6421,65,False
6422,65,False
6423,65,False
6424,65,False
6425,65,False
6426,65,False
6427,65,False
6428,65,False
6429,65,False
6430,65,False
6431,65,False
6432,65,False
6433,65,False
6434,65,False
6435,65,False
6436,65,False
6437,65,False
6438,65,False
6439,65,False
6440,65,False
6441,65,False
6442,65,False
6443,65,False
6444,65,False
6445,65,False
6446,65,False
6447,65,False
6448,65,False
6449,65,False
6450,65,False
6451,65,False
6452,65,False
6453,65,False
6454,65,False
6455,66,False
6456,66,False
6457,66,False
6458,66,False
6459,66,False
6460,66,False
6461,66,False
6462,66,False
6463,66,False
6464,66,False
6465,66,False
6466,66,False
6467,66,False
6468,66,False
6469,66,False
6470,66,False
6471,66,False
6472,66,False
6473,66,False
6474,66,False
6475,67,False
6476,67,False
6477,67,False
6478,67,False
6479,67,False
6480,67,False
6481,67,False
6482,67,False
6483,67,False
6484,67,False
6485,67,False
6486,67,False
6487,67,False
6488,67,False
6489,67,False
6490,67,False
6491,67,False
6492,67,False
6493,0,False
6494,67,False
6495,67,False
6496,67,False
6497,67,False
6498,67,False
6499,67,False
6500,67,False
6501,67,False
6502,67,False
6503,67,False
6504,67,False
6505,67,False
6506,67,False
6507,67,False
6508,67,False
6509,67,False
6510,67,False
6511,67,False
6512,67,False
6513,68,False
6514,68,False
6515,68,False
6516,68,False
6517,68,False
6518,68,False
6519,68,False
6520,68,False
6521,68,False
6522,68,False
6523,68,False
6524,68,False
6525,68,False
6526,68,False
6527,68,False
6528,68,False
6529,68,False
6530,68,False
6531,68,False
6532,68,False
6533,68,False
6534,68,False
6535,68,False
6536,68,False
6537,68,False
6538,69,False
6539,69,False
6540,69,False
6541,70,False
6542,68,False
6543,68,False
6544,68,False
6545,68,False
6546,68,False
6547,68,False
6548,69,False
6549,56,False
6550,56,False
6551,56,False
6552,56,False
6553,56,False
6554,56,False
6555,56,False
6556,69,False
6557,69,False
6558,69,False
6559,56,False
6560,56,False
6561,56,False
6562,56,False
6563,56,False
6564,69,False
6565,56,False
6566,56,False
6567,56,False
6568,56,False
6569,56,False
6570,56,False
6571,56,False
6572,56,False
6573,56,False
6574,56,False
6575,56,False
6576,56,False
6577,56,False
6578,56,False
6579,56,False
6580,56,False
6581,56,False
6582,56,False
6583,56,False
6584,56,False
6585,56,False
6586,56,False
6587,56,False
6588,56,False
6589,56,False
6590,56,False
6591,56,False
6592,56,False
6593,56,False
6594,56,False
6595,56,False
6596,56,False
6597,56,False
6598,56,False
6599,56,False
6600,67,False
6601,69,False
6602,69,False
6603,69,False
6604,69,False
6605,69,False
6606,69,False
6607,69,False
6608,69,False
6609,69,False
6610,69,False
6611,69,False
6612,69,False
6613,69,False
6614,69,False
6615,69,False
6616,69,False
6617,69,False
6618,69,False
6619,69,False
6620,69,False
6621,69,False
6622,69,False
6623,69,False
6624,69,False
6625,69,False
6626,69,False
6627,69,False
6628,69,False
6629,69,False
6630,69,False
6631,69,False
6632,69,False
6633,69,False
6634,69,False
6635,70,False
6636,70,False
6637,70,False
6638,70,False
6639,70,False
6640,70,False
6641,70,False
6642,70,False
6643,70,False
6644,70,False
6645,70,False
6646,70,False
6647,70,False
6648,70,False
6649,70,False
6650,70,False
6651,70,False
6652,70,False
6653,70,False
6654,70,False
6655,70,False
6656,71,False
6657,71,False
6658,71,False
6659,71,False
6660,71,False
6661,71,False
6662,71,False
6663,71,False
6664,71,False
6665,71,False
6666,71,False
6667,71,False
6668,71,False
6669,71,False
6670,71,False
6671,71,False
6672,71,False
6673,72,False
6674,72,False
6675,72,False
6676,72,False
6677,72,False
6678,72,False
6679,72,False
6680,72,False
6681,72,False
6682,72,False
6683,72,False
6684,72,False
6685,72,False
6686,67,False
6687,67,False
6688,60,False
6689,60,False
6690,60,False
6691,60,False
6692,60,False
6693,0,False
6694,0,False
6695,0,False
6696,0,False
6697,0,False
6698,0,False
6699,0,False
6700,0,False
6701,0,False
6702,0,False
6703,0,False
6704,0,False
6705,0,False
6706,0,False
6707,0,False
6708,0,False
6709,0,False
6710,0,False
6711,0,False
6712,0,False
6713,0,False
6714,0,False
6715,0,False
6716,0,False
6717,0,False
6718,0,False
6719,0,False
6720,0,False
6721,0,False
6722,0,False
6723,0,False
6724,0,False
6725,0,False
6726,0,False
6727,0,False
6728,0,False
6729,0,False
6730,0,False
6731,0,False
6732,0,False
6733,0,False
6734,0,False
6735,0,False
6736,0,False
6737,0,False
6738,0,False
6739,10,True
6740,9,True
6741,11,True
6742,13,True
6743,12,True
6744,15,True
6745,14,True
6746,16,True
6747,85,True
6748,17,True
6749,31,True
6750,31,True
6751,31,True
6752,31,True
6753,31,True
6754,31,True
6755,33,True
6756,33,True
6757,33,True
6758,33,True
6759,33,True
6760,33,True
6761,35,True
6762,35,True
6763,35,True
6764,35,True
6765,35,True
6766,35,True
6767,36,True
6768,36,True
6769,36,True
6770,36,True
6771,36,True
6772,36,True
6773,37,True
6774,37,True
6775,37,True
6776,37,True
6777,37,True
6778,37,True
6779,0,True
6780,0,True
6781,0,True
6782,0,True
6783,0,True
6784,0,True
6785,41,True
6786,41,True
6787,41,True
6788,41,True
6789,41,True
6790,41,True
6791,40,True
6792,40,True
6793,40,True
6794,40,True
6795,40,True
6796,40,True
6797,39,True
6798,39,True
6799,39,True
6800,39,True
6801,39,True
6802,39,True
6803,42,True
6804,42,True
6805,42,True
6806,42,True
6807,42,True
6808,42,True
6809,0,False
6810,0,False
6811,0,False
6812,0,False
6813,0,False
6814,0,False
6815,0,False
6816,0,False
6817,0,False
6818,0,False
6819,0,False
6820,0,False
6821,0,False
6822,0,False
6823,0,False
6824,0,False
6825,0,False
6826,0,False
6827,0,False
6828,0,False
6829,0,False
6830,0,False
6831,0,False
6832,0,False
6833,0,False
6834,0,False
6835,0,False
6836,0,False
6837,0,False
6838,0,False
6839,0,False
6840,0,False
6841,0,False
6842,0,False
